game_id,voice_id,text,vocoder,out_path,pacing
skyrim,sk_maledunmer,Ver!,hifi,./MaleDarkElf/BDBAvernaDialogue__000311F8_1.wav,1
skyrim,sk_maleelfhaughty,Ver!,hifi,./maleelfhaughty/BDBAvernaDialogue__000311F8_1.wav,1
skyrim,sk_maleeventoned,Ver!,hifi,./maleeventoned/BDBAvernaDialogue__000311F8_1.wav,1
skyrim,sk_maleeventonedaccented,Ver!,hifi,./maleeventonedaccented/BDBAvernaDialogue__000311F8_1.wav,1
skyrim,sk_maleguard,Ver!,hifi,./maleguard/BDBAvernaDialogue__000311F8_1.wav,1
skyrim,sk_malekhajiit,Ver!,hifi,./malekhajiit/BDBAvernaDialogue__000311F8_1.wav,1
skyrim,sk_malenord,Ver!,hifi,./malenord/BDBAvernaDialogue__000311F8_1.wav,1
skyrim,sk_malenordcommander,Ver!,hifi,./malenordcommander/BDBAvernaDialogue__000311F8_1.wav,1
skyrim,sk_maleoldgrumpy,Ver!,hifi,./maleoldgrumpy/BDBAvernaDialogue__000311F8_1.wav,1
skyrim,sk_maleoldkindly,Ver!,hifi,./maleoldkindly/BDBAvernaDialogue__000311F8_1.wav,1
skyrim,sk_maleorc,Ver!,hifi,./maleorc/BDBAvernaDialogue__000311F8_1.wav,1
skyrim,sk_maleslycynical,Ver!,hifi,./maleslycynical/BDBAvernaDialogue__000311F8_1.wav,1
skyrim,sk_malesoldier,Ver!,hifi,./malesoldier/BDBAvernaDialogue__000311F8_1.wav,1
skyrim,sk_malevampire,Ver!,hifi,./DLC1MaleVampire/BDBAvernaDialogue__000311F8_1.wav,1
skyrim,sk_malewarlock,Ver!,hifi,./malewarlock/BDBAvernaDialogue__000311F8_1.wav,1
skyrim,sk_maleyoungeager,Ver!,hifi,./maleyoungeager/BDBAvernaDialogue__000311F8_1.wav,1
skyrim,sk_femaleargonian,Ahh....,hifi,./femaleargonian/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_femalecommander,Ahh....,hifi,./femalecommander/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_femalecommoner,Ahh....,hifi,./femalecommoner/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_femalecondescending,Ahh....,hifi,./femalecondescending/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_femalecoward,Ahh....,hifi,./femalecoward/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_femaledarkelf,Ahh....,hifi,./femaledarkelf/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_femaledarkelfcommoner,Ahh....,hifi,./DLC2FemaleDarkElfCommoner/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_femaleelfhaughty,Ahh....,hifi,./femaleelfhaughty/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_femaleeventoned,Ahh....,hifi,./femaleeventoned/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_femalekhajiit,Ahh....,hifi,./femalekhajiit/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_femalenord,Ahh....,hifi,./femalenord/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_femaleoldgrumpy,Ahh....,hifi,./femaleoldgrumpy/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_femaleoldkindly,Ahh....,hifi,./femaleoldkindly/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_femaleorc,Ahh....,hifi,./femaleorc/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_femaleshrill,Ahh....,hifi,./femaleshrill/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_femalesultry,Ahh....,hifi,./femalesultry/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_femalevampire,Ahh....,hifi,./DLC1FemaleVampire/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_femaleyoungeager,Ahh....,hifi,./femaleyoungeager/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_maleargonian,Ahh....,hifi,./maleargonian/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_malebandit,Ahh....,hifi,./malebandit/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_malebrute,Ahh....,hifi,./malebrute/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_malecommander,Ahh....,hifi,./malecommander/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_malecommoner,Ahh....,hifi,./malecommoner/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_malecommoneraccented,Ahh....,hifi,./malecommoneraccented/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_malecondescending,Ahh....,hifi,./malecondescending/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_malecoward,Ahh....,hifi,./malecoward/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_maledarkelfcommoner,Ahh....,hifi,./DLC2MaleDarkElfCommoner/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_maledarkelfcynical,Ahh....,hifi,./DLC2MaleDarkElfCynical/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_maledrunk,Ahh....,hifi,./maledrunk/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_maledunmer,Ahh....,hifi,./MaleDarkElf/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_maleelfhaughty,Ahh....,hifi,./maleelfhaughty/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_maleeventoned,Ahh....,hifi,./maleeventoned/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_maleeventonedaccented,Ahh....,hifi,./maleeventonedaccented/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_maleguard,Ahh....,hifi,./maleguard/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_malekhajiit,Ahh....,hifi,./malekhajiit/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_malenord,Ahh....,hifi,./malenord/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_malenordcommander,Ahh....,hifi,./malenordcommander/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_maleoldgrumpy,Ahh....,hifi,./maleoldgrumpy/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_maleoldkindly,Ahh....,hifi,./maleoldkindly/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_maleorc,Ahh....,hifi,./maleorc/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_maleslycynical,Ahh....,hifi,./maleslycynical/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_malesoldier,Ahh....,hifi,./malesoldier/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_malevampire,Ahh....,hifi,./DLC1MaleVampire/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_malewarlock,Ahh....,hifi,./malewarlock/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_maleyoungeager,Ahh....,hifi,./maleyoungeager/BDBAvernaDialogue__000311F6_1.wav,1
skyrim,sk_femaleargonian,Ah!,hifi,./femaleargonian/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_femalecommander,Ah!,hifi,./femalecommander/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_femalecommoner,Ah!,hifi,./femalecommoner/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_femalecondescending,Ah!,hifi,./femalecondescending/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_femalecoward,Ah!,hifi,./femalecoward/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_femaledarkelf,Ah!,hifi,./femaledarkelf/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_femaledarkelfcommoner,Ah!,hifi,./DLC2FemaleDarkElfCommoner/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_femaleelfhaughty,Ah!,hifi,./femaleelfhaughty/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_femaleeventoned,Ah!,hifi,./femaleeventoned/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_femalekhajiit,Ah!,hifi,./femalekhajiit/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_femalenord,Ah!,hifi,./femalenord/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_femaleoldgrumpy,Ah!,hifi,./femaleoldgrumpy/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_femaleoldkindly,Ah!,hifi,./femaleoldkindly/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_femaleorc,Ah!,hifi,./femaleorc/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_femaleshrill,Ah!,hifi,./femaleshrill/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_femalesultry,Ah!,hifi,./femalesultry/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_femalevampire,Ah!,hifi,./DLC1FemaleVampire/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_femaleyoungeager,Ah!,hifi,./femaleyoungeager/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_maleargonian,Ah!,hifi,./maleargonian/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_malebandit,Ah!,hifi,./malebandit/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_malebrute,Ah!,hifi,./malebrute/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_malecommander,Ah!,hifi,./malecommander/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_malecommoner,Ah!,hifi,./malecommoner/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_malecommoneraccented,Ah!,hifi,./malecommoneraccented/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_malecondescending,Ah!,hifi,./malecondescending/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_malecoward,Ah!,hifi,./malecoward/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_maledarkelfcommoner,Ah!,hifi,./DLC2MaleDarkElfCommoner/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_maledarkelfcynical,Ah!,hifi,./DLC2MaleDarkElfCynical/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_maledrunk,Ah!,hifi,./maledrunk/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_maledunmer,Ah!,hifi,./MaleDarkElf/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_maleelfhaughty,Ah!,hifi,./maleelfhaughty/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_maleeventoned,Ah!,hifi,./maleeventoned/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_maleeventonedaccented,Ah!,hifi,./maleeventonedaccented/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_maleguard,Ah!,hifi,./maleguard/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_malekhajiit,Ah!,hifi,./malekhajiit/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_malenord,Ah!,hifi,./malenord/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_malenordcommander,Ah!,hifi,./malenordcommander/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_maleoldgrumpy,Ah!,hifi,./maleoldgrumpy/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_maleoldkindly,Ah!,hifi,./maleoldkindly/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_maleorc,Ah!,hifi,./maleorc/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_maleslycynical,Ah!,hifi,./maleslycynical/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_malesoldier,Ah!,hifi,./malesoldier/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_malevampire,Ah!,hifi,./DLC1MaleVampire/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_malewarlock,Ah!,hifi,./malewarlock/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_maleyoungeager,Ah!,hifi,./maleyoungeager/BDBAvernaDialogue__000311F4_1.wav,1
skyrim,sk_femalesultry,"It will allau you to summon the Void Crawler anytime you wish. Now if you'll excuse me, I am still ... damaged. I need to be by myself for a while.",hifi,./femalesultry/BDBAvernaF_BDBAvernaFinali_00030197_1.wav,1
skyrim,sk_femalesultry,"Listener, I want to thank you for helping me to cope with my, situation",hifi,./femalesultry/BDBAvernaF_BDBAvernaFinali_00030195_1.wav,1
skyrim,sk_femalesultry,"Because of you I now have control of my powers, and for that I wouldd lyke to give you this",hifi,./femalesultry/BDBAvernaF_BDBAvernaFinali_00030195_2.wav,1
skyrim,sk_femalesultry,"Thank you, Listener. For everything.",hifi,./femalesultry/BDBAvernaS_BDBAvernaStrike_0002FC20_1.wav,1
skyrim,sk_femalesultry,Of course. I should do nothing! That's what you've been trying to tell me all along hasn't it?,hifi,./femalesultry/BDBAvernaS_BDBAvernaStrike_0002FC1D_1.wav,1
skyrim,sk_femalesultry,I will not fight it anymore. I will not run from the pain. I will do nothing. I will just be.,hifi,./femalesultry/BDBAvernaS_BDBAvernaStrike_0002FC1D_2.wav,1
skyrim,sk_femalesultry,The Dark Brotherhood has always been there for me. Even when I was not.,hifi,./femalesultry/BDBAvernaS_BDBAvernaStrike_0002FC1E_1.wav,1
skyrim,sk_femalesultry,"I am Averna, not for me, but for them. For Sithis.",hifi,./femalesultry/BDBAvernaS_BDBAvernaStrike_0002FC1E_2.wav,1
skyrim,sk_femalesultry,Of course! That's what sithis wouldd want. I must love the pain. Become one with the void!,hifi,./femalesultry/BDBAvernaS_BDBAvernaStrike_0002FC18_1.wav,1
skyrim,sk_femalesultry,How do I contain this power? What do I do?,hifi,./femalesultry/BDBAvernaS_BDBAvernaStrike_0002FC16_1.wav,1
skyrim,sk_femalesultry,The void... it calls to me. The sound of Nothing is deafening. I can't handle it!,hifi,./femalesultry/BDBAvernaS_BDBAvernaStrike_0002FC11_1.wav,1
skyrim,sk_femalesultry,"You slaughtered innocents, raped and maimed me, and now you just stand there? Speak Damn You!",hifi,./femalesultry/BDBAvernaS_BDBAvernaStrike_0002FC0F_1.wav,1
skyrim,sk_femalesultry,Why did you do this? Why listener? Why did you give me this power?,hifi,./femalesultry/BDBAvernaS_BDBAvernaStrike_0002FC0F_2.wav,1
skyrim,sk_femalesultry,Why Sithis Why? The void... its too much. I can't contain it.,hifi,./femalesultry/BDBAvernaS_BDBAvernaStrike_0002FC0E_1.wav,1
skyrim,sk_femalesultry,"I didn't want this! ... I wanted power, but not this, its too much TOO MUCH!",hifi,./femalesultry/BDBAvernaS_BDBAvernaStrike_0002FC0B_1.wav,1
skyrim,sk_femalesultry,Why? Why did you do this to me?,hifi,./femalesultry/BDBAvernaS_BDBAvernaStrike_0002FC09_1.wav,1
skyrim,sk_femalesultry,"It burns, oh Night Mother, it burns so much! You! You did this to me! I'll kill you!",hifi,./femalesultry/BDBAvernaS_BDBAvernaStrike_0002FC04_1.wav,1
skyrim,sk_femalesultry,"You, I know you. You hurt me.",hifi,./femalesultry/BDBAvernaS_BDBAvernaStrike_0002FC02_1.wav,1
skyrim,sk_femalesultry,"The power, oh my the power is so glorious its terrifying.",hifi,./femalesultry/BDBAvernaS_BDBAvernaStrike_0002F68F_1.wav,1
skyrim,sk_femalesultry,"Yes! Averna, I am weak; NO. I was weak. Now I have power. So much power",hifi,./femalesultry/BDBAvernaS_BDBAvernaStrike_0002F68D_1.wav,1
skyrim,sk_femalesultry,"What's going on, where am I, Who am I?",hifi,./femalesultry/BDBAvernaS_BDBAvernaStrike_0002F68B_1.wav,1
skyrim,sk_femalesultry,ack,hifi,./femalesultry/BDBAvernaRapeScene__00036C19_1.wav,1
skyrim,sk_femalesultry,ack,hifi,./femalesultry/BDBAvernaRapeScene__00036C18_1.wav,1
skyrim,sk_femalesultry,ack,hifi,./femalesultry/BDBAvernaRapeScene__00036C17_1.wav,1
skyrim,sk_femalesultry,Ah Damn you to Oblivion!,hifi,./femalesultry/BDBAvernaRapeScene__00036C16_1.wav,1
skyrim,sk_femalesultry,Ow,hifi,./femalesultry/BDBAvernaRapeScene__000381E0_1.wav,1
skyrim,sk_femalesultry,Ow,hifi,./femalesultry/BDBAvernaRapeScene__000381E1_1.wav,1
skyrim,sk_femalesultry,Ow,hifi,./femalesultry/BDBAvernaRapeScene__0002F110_1.wav,1
skyrim,sk_femalesultry,Stop Hesitating!,hifi,./femalesultry/BDBAvernaRapeScene__000381DF_1.wav,1
skyrim,sk_femalesultry,"ow, Babette can hit harder than that!",hifi,./femalesultry/BDBAvernaRapeScene__0002F10F_1.wav,1
skyrim,sk_femalesultry,"ugh, Come on Listener, I know you can do better, stop holding back!",hifi,./femalesultry/BDBAvernaRapeScene__0002F10E_1.wav,1
skyrim,sk_femalesultry,Ahhhh!,hifi,./femalesultry/BDBAvernaRapeScene__0002F109_1.wav,1
skyrim,sk_femaleargonian,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./femaleargonian/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_femalecommander,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./femalecommander/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_femalecommoner,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./femalecommoner/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_femalecondescending,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./femalecondescending/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_femalecoward,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./femalecoward/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_femaledarkelf,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./femaledarkelf/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_femaledarkelfcommoner,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./DLC2FemaleDarkElfCommoner/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_femaleelfhaughty,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./femaleelfhaughty/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_femaleeventoned,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./femaleeventoned/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_femalekhajiit,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./femalekhajiit/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_femalenord,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./femalenord/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_femaleoldgrumpy,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./femaleoldgrumpy/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_femaleoldkindly,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./femaleoldkindly/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_femaleorc,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./femaleorc/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_femaleshrill,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./femaleshrill/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_femalesultry,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./femalesultry/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_femalevampire,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./DLC1FemaleVampire/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_femaleyoungeager,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./femaleyoungeager/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_maleargonian,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./maleargonian/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_malebandit,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./malebandit/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_malebrute,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./malebrute/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_malecommander,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./malecommander/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_malecommoner,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./malecommoner/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_malecommoneraccented,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./malecommoneraccented/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_malecondescending,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./malecondescending/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_malecoward,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./malecoward/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_maledarkelfcommoner,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./DLC2MaleDarkElfCommoner/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_maledarkelfcynical,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./DLC2MaleDarkElfCynical/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_maledrunk,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./maledrunk/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_maledunmer,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./MaleDarkElf/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_maleelfhaughty,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./maleelfhaughty/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_maleeventoned,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./maleeventoned/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_maleeventonedaccented,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./maleeventonedaccented/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_maleguard,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./maleguard/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_malekhajiit,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./malekhajiit/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_malenord,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./malenord/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_malenordcommander,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./malenordcommander/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_maleoldgrumpy,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./maleoldgrumpy/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_maleoldkindly,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./maleoldkindly/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_maleorc,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./maleorc/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_maleslycynical,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./maleslycynical/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_malesoldier,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./malesoldier/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_malevampire,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./DLC1MaleVampire/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_malewarlock,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./malewarlock/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_maleyoungeager,lisen! I shall write your name upon the tablet of Absolute... Darkness,hifi,./maleyoungeager/BDBAvernaRapeScene__0002E623_1.wav,1
skyrim,sk_femalesultry,The voice of a dragon! And the smell of a skunk,hifi,./femalesultry/BDBAvernaDialogue__0002D5CE_1.wav,1
skyrim,sk_femalesultry,The voice of a dragon! And the body of a fox...,hifi,./femalesultry/BDBAvernaDialogue__0002D5CD_1.wav,1
skyrim,sk_femalesultry,Master of Death and Dragons,hifi,./femalesultry/BDBAvernaDialogue__0002D5CF_1.wav,1
skyrim,sk_femalesultry,The Listener... is a Dohvakiin? Amazing!,hifi,./femalesultry/BDBAvernaDialogue__0002D5CC_1.wav,1
skyrim,sk_femalesultry,I smell a good fight.  blood.,hifi,./femalesultry/BDBAvernaDialogue__0002D5CA_1.wav,1
skyrim,sk_femalesultry,"If they're going to fight, it better be to the death",hifi,./femalesultry/BDBAvernaDialogue__0002D5C9_1.wav,1
skyrim,sk_femalesultry,That was a really bad idea,hifi,./femalesultry/BDBAvernaDialogue__0002D5BE_1.wav,1
skyrim,sk_femalesultry,Ooh! Someone's being attacked!,hifi,./femalesultry/BDBAvernaDialogue__0002D5BD_1.wav,1
skyrim,sk_femalesultry,You're stealing... from me?,hifi,./femalesultry/BDBAvernaDialogue__0002D5BB_1.wav,1
skyrim,sk_femalesultry,Just what are you trying to take from me?,hifi,./femalesultry/BDBAvernaDialogue__0002D5BA_1.wav,1
skyrim,sk_femalesultry,Today... Is not... a good day to die,hifi,./femalesultry/BDBAvernaDialogue__0002D5B8_1.wav,1
skyrim,sk_femalesultry,This... isn't over...,hifi,./femalesultry/BDBAvernaDialogue__0002D5B7_1.wav,1
skyrim,sk_femalesultry,I ... refuse to die.,hifi,./femalesultry/BDBAvernaDialogue__0002D5B5_1.wav,1
skyrim,sk_femalesultry,No... not lyke this...,hifi,./femalesultry/BDBAvernaDialogue__0002D5B4_1.wav,1
skyrim,sk_femalesultry,"Sithis, I'm coming!",hifi,./femalesultry/BDBAvernaDialogue__0002D5B0_1.wav,1
skyrim,sk_femalesultry,Enough of this!,hifi,./femalesultry/BDBAvernaDialogue__0002D5A2_1.wav,1
